date,min,median,max
1950-02-01,254443,287633.5,289554
1950-03-01,358,286032.0,289029
1950-04-01,-685,284713.5,288504
1950-05-01,765,282150.5,287979
1950-06-01,-229,281064.5,287454
1950-07-01,-859,35357.5,286929
1950-08-01,-383,34831.5,286404
1950-09-01,-284,35910.0,285879
1950-10-01,-534,8971.5,285279
1950-11-01,-1892,8300.0,284754
1950-12-01,524,5375.0,284229
1951-01-01,-85,5134.0,283704
1951-02-01,-559,7027.5,284386
1951-03-01,-425,7711.0,314261
1951-04-01,105,7971.5,294545
1951-05-01,-320,7397.0,309278
1951-06-01,-233,8107.5,305107
1951-07-01,-237,6638.5,313920
1951-08-01,136,8601.0,335236
1951-09-01,119,21543.0,342975
1951-10-01,-215,8691.0,373324
1951-11-01,-86,33278.5,372131
1951-12-01,-759,41108.5,439106
1952-01-01,-496,38803.5,468823
1952-02-01,-96,249118.5,443649
1952-03-01,24,271917.0,472764
1952-04-01,1113,273101.5,541473
1952-05-01,12,278730.5,570843
1952-06-01,19,272051.5,520948
1952-07-01,-414,291858.5,537775
1952-08-01,-194,312245.0,556783
1952-09-01,-87,317644.0,590495
1952-10-01,20,333677.0,618822
1952-11-01,-1288,363049.5,647248
1952-12-01,-546,332220.0,680459
1953-01-01,72,369428.5,708879
1953-02-01,-547,366707.5,772395
1953-03-01,3749,370574.5,784059
1953-04-01,659,395808.0,861814
1953-05-01,1106,415702.5,945664
1953-06-01,1611,464719.0,981336
1953-07-01,-640,511355.5,1064356
1953-08-01,115,549998.0,1141248
1953-09-01,2451,539466.0,1221152
1953-10-01,224,588231.0,1259689
1953-11-01,-525,607759.5,1340351
1953-12-01,3857,610982.5,1378840
1954-01-01,1740,656450.0,1500270
1954-02-01,1460,671215.5,1535871
1954-03-01,330,688824.0,1619583
1954-04-01,5821,692292.5,1657554
1954-05-01,3504,710554.0,1692320
1954-06-01,1921,719501.0,1812430
1954-07-01,1662,703051.0,1829954
1954-08-01,5113,747228.5,1687049
1954-09-01,2959,782177.5,1751108
1954-10-01,1947,774824.5,1790241
1954-11-01,1030,812325.5,1854360
1954-12-01,6371,840671.5,1885047
1955-01-01,-1574,836006.5,1742833
1955-02-01,495,883282.5,1788177
1955-03-01,9631,945801.0,1879835
1955-04-01,4600,1001630.5,2017727
1955-05-01,3754,1069358.5,2083158
1955-06-01,39174,1091007.5,2185749
1955-07-01,286580,1075501.0,2294806
1955-08-01,254526,1102440.5,2446478
1955-09-01,319867,1222210.5,2572132
1955-10-01,318588,1224589.0,2637432
1955-11-01,1696,1226110.5,2768504
1955-12-01,166,1324047.5,2915478
1956-01-01,8577,1359551.5,3003782
1956-02-01,2950,1378561.0,3081358
1956-03-01,1514,1442701.5,3240471
1956-04-01,288630,1538183.0,3314284
1956-05-01,276908,1606016.5,3512901
1956-06-01,275018,1659290.5,3590708
1956-07-01,341846,1692458.0,3708860
1956-08-01,339957,1772306.0,3785389
1956-09-01,373884,1712144.5,3985801
1956-10-01,405096,1771173.5,4063401
1956-11-01,403207,1807578.5,4221962
1956-12-01,470114,1853172.5,4300001
1957-01-01,295329,1915298.0,4385406
1957-02-01,264610,1981952.0,4533022
1957-03-01,31041,2093572.0,4610498
1957-04-01,8751,2134199.5,4769842
1957-05-01,6522,2121239.5,4847679
1957-06-01,2216,2197521.5,5018402
1957-07-01,7980,2236452.5,5070479
1957-08-01,7285,2322540.0,5240930
1957-09-01,3144,2385166.5,5347227
1957-10-01,301908,2491276.0,5470768
1957-11-01,324818,2586260.5,5514083
1957-12-01,401426,2710625.0,5663823
1958-01-01,398957,2821251.0,5833656
1958-02-01,455518,2879272.0,5940275
1958-03-01,453433,2941187.5,5976013
1958-04-01,502255,2946167.5,6217615
1958-05-01,500059,2978373.5,6252746
1958-06-01,614067,3041722.5,6383582
1958-07-01,611871,3106131.0,6536038
1958-08-01,660274,3215256.0,6618930
1958-09-01,686443,3339854.5,6770572
1958-10-01,734880,3416884.0,6895934
1958-11-01,796978,3427127.0,6929799
1958-12-01,709779,3462137.0,6944169
1959-01-01,708373,3590721.0,6948724
1959-02-01,742403,3653263.5,6969280
1959-03-01,916623,3732034.0,6999942
1959-04-01,979259,3844362.5,7237281
1959-05-01,997009,3983972.5,7307548
1959-06-01,959311,4087998.0,7386863
1959-07-01,683310,4221168.0,7586234
1959-08-01,673277,4345523.0,7724057
1959-09-01,658228,4326343.5,7837408
1959-10-01,694859,4359485.0,7954666
1959-11-01,724850,4479398.5,8186842
1959-12-01,737694,4560304.0,8253144
1960-01-01,769557,4675868.0,8422290
1960-02-01,767262,4806507.0,8589584
1960-03-01,843847,4823359.0,8716512
1960-04-01,841552,4892090.5,8822004
1960-05-01,925525,5046383.5,9054762
1960-06-01,987516,5163873.0,9088593
1960-07-01,985294,5253400.0,9199169
1960-08-01,1032358,5425150.5,9424582
1960-09-01,1093585,5508855.5,9575985
1960-10-01,1141563,5519678.5,9700765
1960-11-01,1175289,5682700.0,9844520
1960-12-01,1086099,5820585.0,9955843
1961-01-01,1085129,5918504.0,10076677
1961-02-01,1145693,6109439.0,10292314
1961-03-01,1184261,6154064.5,10371406
1961-04-01,1252318,6279167.5,10525625
1961-05-01,1276878,6439681.0,10708552
1961-06-01,1314641,6556245.5,10745686
1961-07-01,1382551,6610205.0,10944010
1961-08-01,1447291,6800479.0,11082638
1961-09-01,1481557,6919126.5,11282988
1961-10-01,1553258,7039552.5,11352941
1961-11-01,1577844,7088935.0,11534918
1961-12-01,1652412,7097593.0,11747867
1962-01-01,1683472,7311015.5,12040399
1962-02-01,1748227,7385869.0,12106893
1962-03-01,1712478,7519936.5,12375805
1962-04-01,1738919,7669051.5,12415792
1962-05-01,1736778,7788072.0,12526648
1962-06-01,1769635,7890618.5,12714107
1962-07-01,1778183,7998931.0,12914176
1962-08-01,1815319,8104952.5,12769833
1962-09-01,1864717,8237690.0,12915879
1962-10-01,1925271,8344398.5,13111881
1962-11-01,1975142,8420521.0,13323333
1962-12-01,2001674,8546924.5,13572209
1963-01-01,2122646,8630713.0,13922057
1963-02-01,2097174,8722660.0,14093120
1963-03-01,2147264,8756220.5,14280026
1963-04-01,2231680,8818027.0,14551216
1963-05-01,2229478,9006854.0,14787632
1963-06-01,2344304,9099332.0,14958855
1963-07-01,2376815,9247726.0,15313815
1963-08-01,2455483,9362982.5,15429017
1963-09-01,2453208,9501904.5,15705820
1963-10-01,2531711,9592439.5,15841305
1963-11-01,2487571,9741094.5,16125129
1963-12-01,2486443,9869292.5,16360766
1964-01-01,2470069,9952085.5,16357872
1964-02-01,2517981,10143464.5,16549370
1964-03-01,2630287,10255646.0,16620545
1964-04-01,2663521,10356127.0,16879517
1964-05-01,2741432,10520870.5,17122629
1964-06-01,2773323,10673372.0,17322899
1964-07-01,2851517,10811143.0,17436698
1964-08-01,2885612,10953379.5,17445984
1964-09-01,2896030,11089282.0,17743140
1964-10-01,2856183,11155344.5,17840684
1964-11-01,2834492,11299144.0,18164733
1964-12-01,2719400,11437268.5,18486001
1965-01-01,2738512,11601687.5,18715523
1965-02-01,2757718,11766685.5,19013763
1965-03-01,2819998,11847795.0,19314350
1965-04-01,2868122,11992543.5,19514231
1965-05-01,2930022,12173708.0,19725800
1965-06-01,3035680,12284680.0,19990133
1965-07-01,3032301,12496694.5,20250597
1965-08-01,3158244,12625049.5,20363506
1965-09-01,3227019,12793115.0,20537910
1965-10-01,3328915,12903163.0,20807170
1965-11-01,3325424,13028361.5,20994280
1965-12-01,3436087,13147189.5,21308222
1966-01-01,3484029,13287798.0,21551295
1966-02-01,3581630,13472643.5,21810749
1966-03-01,3673363,13587388.0,22028417
1966-04-01,3669872,13827102.0,22249498
1966-05-01,3810334,14006211.0,22497919
1966-06-01,3806843,14221883.0,22670400
1966-07-01,3940491,14335208.5,23051648
1966-08-01,3994026,14509874.5,23202699
1966-09-01,4046706,14677336.5,23515524
1966-10-01,4094329,14874028.0,23736928
1966-11-01,4138372,14983215.0,24065805
1966-12-01,4250095,15169391.5,24137436
1967-01-01,4274458,15378053.5,24471059
1967-02-01,4386714,15437434.0,24746798
1967-03-01,4364941,15660269.5,24896367
1967-04-01,4390113,15784863.0,25220018
1967-05-01,4450619,15963763.5,25391162
1967-06-01,4447154,16108294.5,25646012
1967-07-01,4526030,16271598.5,25869270
1967-08-01,4616114,16410333.0,25840728
1967-09-01,4651846,16510351.5,25878667
1967-10-01,4675501,16598618.0,26203537
1967-11-01,4784774,16811416.0,26430317
1967-12-01,4811103,16913444.0,26654149
1968-01-01,4888598,17112312.0,26939965
1968-02-01,4957568,17129151.0,27148495
1968-03-01,5048231,17289130.5,27454824
1968-04-01,5044637,17440854.5,27643816
1968-05-01,5159158,17505180.0,27993846
1968-06-01,5155564,17773256.5,28094950
1968-07-01,5219631,17875498.5,28423041
1968-08-01,5344228,18088436.5,28657165
1968-09-01,5396768,18258493.0,28943782
1968-10-01,5483482,18470124.0,29193962
1968-11-01,5544600,18639601.5,29409535
1968-12-01,5644269,18813700.5,29773059
1969-01-01,5672969,19068373.5,29986345
1969-02-01,5727946,19217252.0,30246678
1969-03-01,5805715,19199350.0,30430592
1969-04-01,5862770,19389762.0,30740368
1969-05-01,5976360,19543321.5,30980809
1969-06-01,6021014,19712377.0,31268367
1969-07-01,6099408,19876499.5,31516740
1969-08-01,6220593,19992230.0,31674527
1969-09-01,6269595,20198674.0,31890383
1969-10-01,6231786,20418838.5,31878593
1969-11-01,6285590,20513666.5,32164997
1969-12-01,6330849,20694796.0,32435504
1970-01-01,6301139,20918909.0,32692427
1970-02-01,6451912,21072247.0,32915795
1970-03-01,6498016,21257909.0,33165713
1970-04-01,6596932,21365439.5,33384886
1970-05-01,6622521,21635481.0,33619918
1970-06-01,6738945,21714008.5,33881592
1970-07-01,6705869,21921582.5,34037058
1970-08-01,6809093,22077010.5,34433248
1970-09-01,6855308,22263869.0,34471064
1970-10-01,6885786,22437368.0,34739965
1970-11-01,6957165,22668763.5,35068142
1970-12-01,7034635,22812754.0,35267239
1971-01-01,7087070,22965275.0,35436097
1971-02-01,7208012,23147397.5,35713083
1971-03-01,7203572,23383892.5,36032579
1971-04-01,7301713,23556423.5,36251353
1971-05-01,7383378,23759819.5,36571274
1971-06-01,7575687,23945594.0,36785474
1971-07-01,7600439,24191077.0,37038840
1971-08-01,7721063,24372751.5,37268945
1971-09-01,7818883,24606850.5,37573199
1971-10-01,7971861,24865917.0,37823768
1971-11-01,8031607,25141846.5,38033661
1971-12-01,8119553,25302203.0,38312966
1972-01-01,8258837,25529271.5,38611332
1972-02-01,8343968,25726260.0,38911931
1972-03-01,8511066,25992604.5,39121261
1972-04-01,8545181,26241884.0,39315388
1972-05-01,8598914,26430119.5,39628172
1972-06-01,8741321,26622865.0,39880228
1972-07-01,8949312,26858089.5,40264703
1972-08-01,9001464,27054535.5,40464693
1972-09-01,9142146,27270637.0,40907199
1972-10-01,9209536,27412506.0,41242440
1972-11-01,9324933,27629555.0,41667084
1972-12-01,9461761,27819458.5,42014771
1973-01-01,9567186,28036913.0,42362430
1973-02-01,9676278,28223139.0,42678214
1973-03-01,9847111,28380091.0,43375116
1973-04-01,9919673,28614308.0,42510730
1973-05-01,10045960,28813882.0,42745668
1973-06-01,10193718,28971456.5,43041280
1973-07-01,10292114,29158855.0,43334042
1973-08-01,10351966,29371295.0,43587417
1973-09-01,10559911,29560394.5,43850630
1973-10-01,10664045,29677950.5,44106024
1973-11-01,10740969,29906132.0,44474067
1973-12-01,10900426,30063262.5,44691402
1974-01-01,11015655,30233963.5,44987508
1974-02-01,11128089,30389320.0,45429380
1974-03-01,11214139,30570578.5,45734562
1974-04-01,11368399,30753812.0,46179691
1974-05-01,11523200,30992762.5,46250136
1974-06-01,11674677,31162293.0,46617431
1974-07-01,11773005,31377855.5,46928579
1974-08-01,11882045,31548301.0,47167275
1974-09-01,12042610,31786069.0,47670451
1974-10-01,12103628,31954172.0,48019283
1974-11-01,12301236,32160248.0,48507839
1974-12-01,12335465,32350272.0,48549480
1975-01-01,12433869,32533213.0,48937915
1975-02-01,12593356,32745056.0,49340286
1975-03-01,12679531,32948012.5,49791860
1975-04-01,12745530,33115166.5,49885953
1975-05-01,12954311,33312665.5,50158435
1975-06-01,13100325,33484278.0,50609664
1975-07-01,13153316,33790238.5,50997853
1975-08-01,13340138,33887294.5,51334650
1975-09-01,13465491,34131396.5,51692432
1975-10-01,13545075,34320639.0,52090608
1975-11-01,13742050,34502378.5,52422243
1975-12-01,13924232,34712975.5,52782538
1976-01-01,13967910,34879208.5,53165812
1976-02-01,14164939,35125293.0,53557156
1976-03-01,14250901,35335981.0,53898699
1976-04-01,14389352,35487825.0,54335534
1976-05-01,14516511,35726980.5,54663258
1976-06-01,14663107,35882247.0,55030930
1976-07-01,14856349,36081801.5,55392758
1976-08-01,14930923,36268745.0,55746457
1976-09-01,15135011,36496331.5,56063566
1976-10-01,15264416,36696674.0,56352214
1976-11-01,15371006,36910719.0,56796536
1976-12-01,15433051,37094683.0,57123265
1977-01-01,15532336,37337107.5,57504817
1977-02-01,15638964,37606669.5,57887774
1977-03-01,15797538,37831402.5,58314276
1977-04-01,15953758,38098023.5,58633524
1977-05-01,16060066,38235371.0,58904219
1977-06-01,16190262,38500409.0,59338595
1977-07-01,16349879,38741125.0,59624912
1977-08-01,16525344,38944601.0,59998055
1977-09-01,16666003,39239445.0,60417553
1977-10-01,16800874,39466529.0,60741663
1977-11-01,16966108,39613146.5,61057030
1977-12-01,17032619,39946523.0,61463354
1978-01-01,17258319,40132774.0,61878490
1978-02-01,17358251,40412202.5,62187300
1978-03-01,17353986,40644636.0,62560693
1978-04-01,17483955,40733327.5,62859192
1978-05-01,17611451,40904957.5,63270228
1978-06-01,16855494,41097295.5,63665841
1978-07-01,16876249,40962685.5,64068164
1978-08-01,16946557,40956332.0,64436503
1978-09-01,17069762,40571897.5,64948697
1978-10-01,17223380,40269434.0,65365147
1978-11-01,17466042,40472430.5,65737634
1978-12-01,17665184,40646924.5,66112952
1979-01-01,17659744,40915035.5,66647951
1979-02-01,17891292,41153958.0,67032825
1979-03-01,18044802,41412135.0,67428251
1979-04-01,18242513,41681148.5,67839331
1979-05-01,18369665,41763153.5,68205395
1979-06-01,18484415,42069123.5,68506096
1979-07-01,18671615,42276585.0,67084716
1979-08-01,18888703,42610432.0,67589451
1979-09-01,19064884,42899403.0,67919091
1979-10-01,19275311,43098914.0,68314712
1979-11-01,19421150,43401164.0,68783499
1979-12-01,19489977,43673033.5,69042999
