max_buses,seed,date,money
1,0,1950-02-01,99808
1,0,1950-03-01,99616
1,0,1950-04-01,64313
1,0,1950-05-01,64086
1,0,1950-06-01,63858
1,0,1950-07-01,63632
1,0,1950-08-01,63403
1,0,1950-09-01,63998
1,0,1950-10-01,63772
1,0,1950-11-01,64461
1,0,1950-12-01,65003
1,0,1951-01-01,64776
1,0,1951-02-01,65465
1,0,1951-03-01,65240
1,0,1951-04-01,65101
1,0,1951-05-01,65791
1,0,1951-06-01,65562
1,0,1951-07-01,65455
1,0,1951-08-01,66145
1,0,1951-09-01,65917
1,0,1951-10-01,65926
1,0,1951-11-01,65698
1,0,1951-12-01,66380
1,0,1952-01-01,66152
1,0,1952-02-01,66072
1,0,1952-03-01,66763
1,0,1952-04-01,66536
1,0,1952-05-01,66543
1,0,1952-06-01,66315
1,0,1952-07-01,67006
1,0,1952-08-01,66897
1,0,1952-09-01,66668
1,0,1952-10-01,67359
1,0,1952-11-01,67278
1,0,1952-12-01,67051
1,0,1953-01-01,67741
1,0,1953-02-01,67513
1,0,1953-03-01,67495
1,0,1953-04-01,68186
1,0,1953-05-01,67959
1,0,1953-06-01,67995
1,0,1953-07-01,67769
1,0,1953-08-01,68457
1,0,1953-09-01,68258
1,0,1953-10-01,68032
1,0,1953-11-01,68721
1,0,1953-12-01,68553
1,1,1950-02-01,99808
1,1,1950-03-01,86154
1,1,1950-04-01,85926
1,1,1950-05-01,85699
1,1,1950-06-01,85471
1,1,1950-07-01,85245
1,1,1950-08-01,85017
1,1,1950-09-01,84789
1,1,1950-10-01,84563
1,1,1950-11-01,84334
1,1,1950-12-01,84107
1,1,1951-01-01,83880
1,1,1951-02-01,83652
1,1,1951-03-01,83427
1,1,1951-04-01,83200
1,1,1951-05-01,82973
1,1,1951-06-01,82745
1,1,1951-07-01,82519
1,1,1951-08-01,82291
1,1,1951-09-01,82062
1,1,1951-10-01,81836
1,1,1951-11-01,81608
1,1,1951-12-01,81381
1,1,1952-01-01,81154
1,1,1952-02-01,80926
1,1,1952-03-01,80700
1,1,1952-04-01,80473
1,1,1952-05-01,80246
1,1,1952-06-01,80017
1,1,1952-07-01,79791
1,1,1952-08-01,79563
1,1,1952-09-01,79335
1,1,1952-10-01,79109
1,1,1952-11-01,78881
1,1,1952-12-01,78654
1,1,1953-01-01,78426
1,1,1953-02-01,78198
1,1,1953-03-01,77974
1,1,1953-04-01,77746
1,1,1953-05-01,77519
1,1,1953-06-01,77291
1,1,1953-07-01,77065
1,1,1953-08-01,76837
1,1,1953-09-01,76609
1,1,1953-10-01,76383
1,1,1953-11-01,76154
1,1,1953-12-01,75927
1,2,1950-02-01,99808
1,2,1950-03-01,99616
1,2,1950-04-01,99425
1,2,1950-05-01,99233
1,2,1950-06-01,99041
1,2,1950-07-01,98850
1,2,1950-08-01,98658
1,2,1950-09-01,98466
1,2,1950-10-01,98275
1,2,1950-11-01,98083
1,2,1950-12-01,97891
1,2,1951-01-01,97700
1,2,1951-02-01,97508
1,2,1951-03-01,97316
1,2,1951-04-01,97125
1,2,1951-05-01,96933
1,2,1951-06-01,96741
1,2,1951-07-01,96550
1,2,1951-08-01,96358
1,2,1951-09-01,96166
1,2,1951-10-01,95975
1,2,1951-11-01,95783
1,2,1951-12-01,95591
1,2,1952-01-01,95400
1,2,1952-02-01,95208
1,2,1952-03-01,95016
1,2,1952-04-01,79759
1,2,1952-05-01,724
1,2,1952-06-01,532
1,2,1952-07-01,341
1,2,1952-08-01,149
1,2,1952-09-01,-43
1,2,1952-10-01,-234
1,2,1952-11-01,-426
1,2,1952-12-01,-619
1,2,1953-01-01,-811
1,2,1953-02-01,-1004
1,2,1953-03-01,-1198
1,2,1953-04-01,-1392
1,2,1953-05-01,-1586
1,2,1953-06-01,-1780
1,2,1953-07-01,-1975
1,2,1953-08-01,-2170
1,2,1953-09-01,-2365
1,2,1953-10-01,-2560
1,2,1953-11-01,-2756
1,2,1953-12-01,-2953
1,3,1950-02-01,99808
1,3,1950-03-01,82803
1,3,1950-04-01,82576
1,3,1950-05-01,82349
1,3,1950-06-01,82120
1,3,1950-07-01,81894
1,3,1950-08-01,81666
1,3,1950-09-01,81438
1,3,1950-10-01,81212
1,3,1950-11-01,80984
1,3,1950-12-01,80757
1,3,1951-01-01,80529
1,3,1951-02-01,80301
1,3,1951-03-01,80077
1,3,1951-04-01,79849
1,3,1951-05-01,79622
1,3,1951-06-01,79394
1,3,1951-07-01,79168
1,3,1951-08-01,78940
1,3,1951-09-01,78712
1,3,1951-10-01,78486
1,3,1951-11-01,78257
1,3,1951-12-01,78030
1,3,1952-01-01,77803
1,3,1952-02-01,77575
1,3,1952-03-01,77349
1,3,1952-04-01,77122
1,3,1952-05-01,76895
1,3,1952-06-01,76667
1,3,1952-07-01,76441
1,3,1952-08-01,76212
1,3,1952-09-01,75984
1,3,1952-10-01,75758
1,3,1952-11-01,75530
1,3,1952-12-01,75303
1,3,1953-01-01,75076
1,3,1953-02-01,74847
1,3,1953-03-01,74623
1,3,1953-04-01,74396
1,3,1953-05-01,74169
1,3,1953-06-01,73940
1,3,1953-07-01,73714
1,3,1953-08-01,73486
1,3,1953-09-01,73258
1,3,1953-10-01,73032
1,3,1953-11-01,72804
1,3,1953-12-01,72577
2,0,1950-02-01,99808
2,0,1950-03-01,99616
2,0,1950-04-01,59376
2,0,1950-05-01,59114
2,0,1950-06-01,58908
2,0,1950-07-01,58884
2,0,1950-08-01,58620
2,0,1950-09-01,59302
2,0,1950-10-01,59041
2,0,1950-11-01,60587
2,0,1950-12-01,60946
2,0,1951-01-01,60682
2,0,1951-02-01,62252
2,0,1951-03-01,61994
2,0,1951-04-01,61789
2,0,1951-05-01,62434
2,0,1951-06-01,63076
2,0,1951-07-01,63111
2,0,1951-08-01,62847
2,0,1951-09-01,64419
2,0,1951-10-01,64275
2,0,1951-11-01,64010
2,0,1951-12-01,65572
2,0,1952-01-01,65309
2,0,1952-02-01,65370
2,0,1952-03-01,66944
2,0,1952-04-01,66681
2,0,1952-05-01,66652
2,0,1952-06-01,66388
2,0,1952-07-01,67950
2,0,1952-08-01,67863
2,0,1952-09-01,67599
2,0,1952-10-01,69172
2,0,1952-11-01,68936
2,0,1952-12-01,68674
2,0,1953-01-01,70233
2,0,1953-02-01,69968
2,0,1953-03-01,69740
2,0,1953-04-01,70394
2,0,1953-05-01,71049
2,0,1953-06-01,70843
2,0,1953-07-01,70582
2,0,1953-08-01,72139
2,0,1953-09-01,71934
2,0,1953-10-01,71673
2,0,1953-11-01,73244
2,0,1953-12-01,72981
2,1,1950-02-01,99808
2,1,1950-03-01,81222
2,1,1950-04-01,80959
2,1,1950-05-01,80697
2,1,1950-06-01,80432
2,1,1950-07-01,80171
2,1,1950-08-01,79907
2,1,1950-09-01,79642
2,1,1950-10-01,79381
2,1,1950-11-01,79117
2,1,1950-12-01,78855
2,1,1951-01-01,78591
2,1,1951-02-01,78327
2,1,1951-03-01,78069
2,1,1951-04-01,77806
2,1,1951-05-01,77544
2,1,1951-06-01,77280
2,1,1951-07-01,77018
2,1,1951-08-01,76754
2,1,1951-09-01,76490
2,1,1951-10-01,76229
2,1,1951-11-01,75964
2,1,1951-12-01,75702
2,1,1952-01-01,75439
2,1,1952-02-01,75174
2,1,1952-03-01,74914
2,1,1952-04-01,74651
2,1,1952-05-01,74389
2,1,1952-06-01,74125
2,1,1952-07-01,73863
2,1,1952-08-01,73599
2,1,1952-09-01,73335
2,1,1952-10-01,73074
2,1,1952-11-01,72809
2,1,1952-12-01,72547
2,1,1953-01-01,72284
2,1,1953-02-01,72019
2,1,1953-03-01,71762
2,1,1953-04-01,71498
2,1,1953-05-01,71236
2,1,1953-06-01,70972
2,1,1953-07-01,70711
2,1,1953-08-01,70446
2,1,1953-09-01,70182
2,1,1953-10-01,69921
2,1,1953-11-01,69657
2,1,1953-12-01,69394
2,2,1950-02-01,99808
2,2,1950-03-01,99616
2,2,1950-04-01,99425
2,2,1950-05-01,99233
2,2,1950-06-01,99041
2,2,1950-07-01,98850
2,2,1950-08-01,98658
2,2,1950-09-01,98466
2,2,1950-10-01,98275
2,2,1950-11-01,98083
2,2,1950-12-01,97891
2,2,1951-01-01,97700
2,2,1951-02-01,97508
2,2,1951-03-01,97316
2,2,1951-04-01,97125
2,2,1951-05-01,96933
2,2,1951-06-01,96741
2,2,1951-07-01,96550
2,2,1951-08-01,96358
2,2,1951-09-01,96166
2,2,1951-10-01,95975
2,2,1951-11-01,95783
2,2,1951-12-01,95591
2,2,1952-01-01,95400
2,2,1952-02-01,95208
2,2,1952-03-01,95016
2,2,1952-04-01,79759
2,2,1952-05-01,724
2,2,1952-06-01,532
2,2,1952-07-01,341
2,2,1952-08-01,149
2,2,1952-09-01,-43
2,2,1952-10-01,-234
2,2,1952-11-01,-426
2,2,1952-12-01,-619
2,2,1953-01-01,-811
2,2,1953-02-01,-1004
2,2,1953-03-01,-1198
2,2,1953-04-01,-1392
2,2,1953-05-01,-1586
2,2,1953-06-01,-1780
2,2,1953-07-01,-1975
2,2,1953-08-01,-2170
2,2,1953-09-01,-2365
2,2,1953-10-01,-2560
2,2,1953-11-01,-2756
2,2,1953-12-01,-2953
2,3,1950-02-01,99808
2,3,1950-03-01,77853
2,3,1950-04-01,77590
2,3,1950-05-01,77328
2,3,1950-06-01,77064
2,3,1950-07-01,76802
2,3,1950-08-01,76538
2,3,1950-09-01,76274
2,3,1950-10-01,76013
2,3,1950-11-01,75748
2,3,1950-12-01,75486
2,3,1951-01-01,75223
2,3,1951-02-01,74958
2,3,1951-03-01,74701
2,3,1951-04-01,74437
2,3,1951-05-01,74175
2,3,1951-06-01,73911
2,3,1951-07-01,73650
2,3,1951-08-01,73385
2,3,1951-09-01,73121
2,3,1951-10-01,72860
2,3,1951-11-01,72596
2,3,1951-12-01,72333
2,3,1952-01-01,72070
2,3,1952-02-01,71806
2,3,1952-03-01,71546
2,3,1952-04-01,71282
2,3,1952-05-01,71020
2,3,1952-06-01,70756
2,3,1952-07-01,70495
2,3,1952-08-01,70230
2,3,1952-09-01,69966
2,3,1952-10-01,69705
2,3,1952-11-01,69441
2,3,1952-12-01,69178
2,3,1953-01-01,68915
2,3,1953-02-01,68651
2,3,1953-03-01,68393
2,3,1953-04-01,68130
2,3,1953-05-01,67868
2,3,1953-06-01,67603
2,3,1953-07-01,67342
2,3,1953-08-01,67078
2,3,1953-09-01,66813
2,3,1953-10-01,66552
2,3,1953-11-01,66288
2,3,1953-12-01,66026
4,0,1950-02-01,99808
4,0,1950-03-01,99616
4,0,1950-04-01,49502
4,0,1950-05-01,49169
4,0,1950-06-01,48892
4,0,1950-07-01,48826
4,0,1950-08-01,48815
4,0,1950-09-01,49562
4,0,1950-10-01,49231
4,0,1950-11-01,52542
4,0,1950-12-01,52920
4,0,1951-01-01,52643
4,0,1951-02-01,55976
4,0,1951-03-01,56067
4,0,1951-04-01,55790
4,0,1951-05-01,56363
4,0,1951-06-01,58544
4,0,1951-07-01,58567
4,0,1951-08-01,58230
4,0,1951-09-01,60115
4,0,1951-10-01,60165
4,0,1951-11-01,59858
4,0,1951-12-01,61260
4,0,1952-01-01,60925
4,0,1952-02-01,60617
4,0,1952-03-01,61769
4,0,1952-04-01,61433
4,0,1952-05-01,61336
4,0,1952-06-01,61917
4,0,1952-07-01,61851
4,0,1952-08-01,61603
4,0,1952-09-01,61266
4,0,1952-10-01,62177
4,0,1952-11-01,62046
4,0,1952-12-01,61714
4,0,1953-01-01,62411
4,0,1953-02-01,62222
4,0,1953-03-01,61928
4,0,1953-04-01,62242
4,0,1953-05-01,61910
4,0,1953-06-01,61631
4,0,1953-07-01,62099
4,0,1953-08-01,61762
4,0,1953-09-01,61750
4,0,1953-10-01,61419
4,0,1953-11-01,61437
4,0,1953-12-01,61163
4,1,1950-02-01,99808
4,1,1950-03-01,71359
4,1,1950-04-01,71024
4,1,1950-05-01,70692
4,1,1950-06-01,70355
4,1,1950-07-01,70024
4,1,1950-08-01,69687
4,1,1950-09-01,69350
4,1,1950-10-01,69019
4,1,1950-11-01,68682
4,1,1950-12-01,68350
4,1,1951-01-01,68014
4,1,1951-02-01,67677
4,1,1951-03-01,67354
4,1,1951-04-01,67018
4,1,1951-05-01,66686
4,1,1951-06-01,66349
4,1,1951-07-01,66018
4,1,1951-08-01,65681
4,1,1951-09-01,65345
4,1,1951-10-01,65013
4,1,1951-11-01,64677
4,1,1951-12-01,64344
4,1,1952-01-01,64009
4,1,1952-02-01,63672
4,1,1952-03-01,63344
4,1,1952-04-01,63009
4,1,1952-05-01,62676
4,1,1952-06-01,62340
4,1,1952-07-01,62008
4,1,1952-08-01,61672
4,1,1952-09-01,61335
4,1,1952-10-01,61004
4,1,1952-11-01,60667
4,1,1952-12-01,60335
4,1,1953-01-01,59999
4,1,1953-02-01,59662
4,1,1953-03-01,59339
4,1,1953-04-01,59003
4,1,1953-05-01,58671
4,1,1953-06-01,58334
4,1,1953-07-01,58003
4,1,1953-08-01,57666
4,1,1953-09-01,57329
4,1,1953-10-01,56998
4,1,1953-11-01,56662
4,1,1953-12-01,56329
4,2,1950-02-01,99808
4,2,1950-03-01,99616
4,2,1950-04-01,99425
4,2,1950-05-01,99233
4,2,1950-06-01,99041
4,2,1950-07-01,98850
4,2,1950-08-01,98658
4,2,1950-09-01,98466
4,2,1950-10-01,98275
4,2,1950-11-01,98083
4,2,1950-12-01,97891
4,2,1951-01-01,97700
4,2,1951-02-01,97508
4,2,1951-03-01,97316
4,2,1951-04-01,97125
4,2,1951-05-01,96933
4,2,1951-06-01,96741
4,2,1951-07-01,96550
4,2,1951-08-01,96358
4,2,1951-09-01,96166
4,2,1951-10-01,95975
4,2,1951-11-01,95783
4,2,1951-12-01,95591
4,2,1952-01-01,95400
4,2,1952-02-01,95208
4,2,1952-03-01,95016
4,2,1952-04-01,79759
4,2,1952-05-01,724
4,2,1952-06-01,532
4,2,1952-07-01,341
4,2,1952-08-01,149
4,2,1952-09-01,-43
4,2,1952-10-01,-234
4,2,1952-11-01,-426
4,2,1952-12-01,-619
4,2,1953-01-01,-811
4,2,1953-02-01,-1004
4,2,1953-03-01,-1198
4,2,1953-04-01,-1392
4,2,1953-05-01,-1586
4,2,1953-06-01,-1780
4,2,1953-07-01,-1975
4,2,1953-08-01,-2170
4,2,1953-09-01,-2365
4,2,1953-10-01,-2560
4,2,1953-11-01,-2756
4,2,1953-12-01,-2953
4,3,1950-02-01,99808
4,3,1950-03-01,67955
4,3,1950-04-01,67620
4,3,1950-05-01,67287
4,3,1950-06-01,66951
4,3,1950-07-01,66619
4,3,1950-08-01,66283
4,3,1950-09-01,65946
4,3,1950-10-01,65615
4,3,1950-11-01,65278
4,3,1950-12-01,64946
4,3,1951-01-01,64610
4,3,1951-02-01,64273
4,3,1951-03-01,63950
4,3,1951-04-01,63614
4,3,1951-05-01,63282
4,3,1951-06-01,62945
4,3,1951-07-01,62614
4,3,1951-08-01,62277
4,3,1951-09-01,61940
4,3,1951-10-01,61609
4,3,1951-11-01,61272
4,3,1951-12-01,60940
4,3,1952-01-01,60605
4,3,1952-02-01,60268
4,3,1952-03-01,59940
4,3,1952-04-01,59604
4,3,1952-05-01,59272
4,3,1952-06-01,58935
4,3,1952-07-01,58604
4,3,1952-08-01,58267
4,3,1952-09-01,57931
4,3,1952-10-01,57599
4,3,1952-11-01,57263
4,3,1952-12-01,56930
4,3,1953-01-01,56595
4,3,1953-02-01,56258
4,3,1953-03-01,55935
4,3,1953-04-01,55599
4,3,1953-05-01,55267
4,3,1953-06-01,54930
4,3,1953-07-01,54599
4,3,1953-08-01,54262
4,3,1953-09-01,53925
4,3,1953-10-01,53594
4,3,1953-11-01,53257
4,3,1953-12-01,52925
8,0,1950-02-01,99808
8,0,1950-03-01,99616
8,0,1950-04-01,29757
8,0,1950-05-01,29284
8,0,1950-06-01,29038
8,0,1950-07-01,28685
8,0,1950-08-01,29029
8,0,1950-09-01,29757
8,0,1950-10-01,29344
8,0,1950-11-01,34422
8,0,1950-12-01,34838
8,0,1951-01-01,34503
8,0,1951-02-01,38091
8,0,1951-03-01,37903
8,0,1951-04-01,38123
8,0,1951-05-01,37651
8,0,1951-06-01,41037
8,0,1951-07-01,41128
8,0,1951-08-01,40734
8,0,1951-09-01,43507
8,0,1951-10-01,43036
8,0,1951-11-01,43053
8,0,1951-12-01,44528
8,0,1952-01-01,44664
8,0,1952-02-01,44594
8,0,1952-03-01,45966
8,0,1952-04-01,46254
8,0,1952-05-01,46281
8,0,1952-06-01,45974
8,0,1952-07-01,47543
8,0,1952-08-01,47414
8,0,1952-09-01,46933
8,0,1952-10-01,48354
8,0,1952-11-01,48108
8,0,1952-12-01,48017
8,0,1953-01-01,48442
8,0,1953-02-01,49073
8,0,1953-03-01,48885
8,0,1953-04-01,48405
8,0,1953-05-01,50059
8,0,1953-06-01,49874
8,0,1953-07-01,49432
8,0,1953-08-01,50861
8,0,1953-09-01,50704
8,0,1953-10-01,50528
8,0,1953-11-01,51467
8,0,1953-12-01,51261
8,1,1950-02-01,99808
8,1,1950-03-01,51637
8,1,1950-04-01,51157
8,1,1950-05-01,50684
8,1,1950-06-01,50203
8,1,1950-07-01,49731
8,1,1950-08-01,49250
8,1,1950-09-01,48768
8,1,1950-10-01,48297
8,1,1950-11-01,47815
8,1,1950-12-01,47343
8,1,1951-01-01,46862
8,1,1951-02-01,46380
8,1,1951-03-01,45927
8,1,1951-04-01,45446
8,1,1951-05-01,44974
8,1,1951-06-01,44492
8,1,1951-07-01,44021
8,1,1951-08-01,43539
8,1,1951-09-01,43058
8,1,1951-10-01,42586
8,1,1951-11-01,42105
8,1,1951-12-01,41632
8,1,1952-01-01,41152
8,1,1952-02-01,40670
8,1,1952-03-01,40207
8,1,1952-04-01,39726
8,1,1952-05-01,39254
8,1,1952-06-01,38772
8,1,1952-07-01,38301
8,1,1952-08-01,37819
8,1,1952-09-01,37338
8,1,1952-10-01,36866
8,1,1952-11-01,36385
8,1,1952-12-01,35912
8,1,1953-01-01,35432
8,1,1953-02-01,34950
8,1,1953-03-01,34497
8,1,1953-04-01,34016
8,1,1953-05-01,33544
8,1,1953-06-01,33062
8,1,1953-07-01,32591
8,1,1953-08-01,32109
8,1,1953-09-01,31627
8,1,1953-10-01,31156
8,1,1953-11-01,30674
8,1,1953-12-01,30202
8,2,1950-02-01,99808
8,2,1950-03-01,99616
8,2,1950-04-01,99425
8,2,1950-05-01,99233
8,2,1950-06-01,99041
8,2,1950-07-01,98850
8,2,1950-08-01,98658
8,2,1950-09-01,98466
8,2,1950-10-01,98275
8,2,1950-11-01,98083
8,2,1950-12-01,97891
8,2,1951-01-01,97700
8,2,1951-02-01,97508
8,2,1951-03-01,97316
8,2,1951-04-01,97125
8,2,1951-05-01,96933
8,2,1951-06-01,96741
8,2,1951-07-01,96550
8,2,1951-08-01,96358
8,2,1951-09-01,96166
8,2,1951-10-01,95975
8,2,1951-11-01,95783
8,2,1951-12-01,95591
8,2,1952-01-01,95400
8,2,1952-02-01,95208
8,2,1952-03-01,95016
8,2,1952-04-01,79759
8,2,1952-05-01,724
8,2,1952-06-01,532
8,2,1952-07-01,341
8,2,1952-08-01,149
8,2,1952-09-01,-43
8,2,1952-10-01,-234
8,2,1952-11-01,-426
8,2,1952-12-01,-619
8,2,1953-01-01,-811
8,2,1953-02-01,-1004
8,2,1953-03-01,-1198
8,2,1953-04-01,-1392
8,2,1953-05-01,-1586
8,2,1953-06-01,-1780
8,2,1953-07-01,-1975
8,2,1953-08-01,-2170
8,2,1953-09-01,-2365
8,2,1953-10-01,-2560
8,2,1953-11-01,-2756
8,2,1953-12-01,-2953
8,3,1950-02-01,99808
8,3,1950-03-01,48162
8,3,1950-04-01,47681
8,3,1950-05-01,47209
8,3,1950-06-01,46727
8,3,1950-07-01,46256
8,3,1950-08-01,45774
8,3,1950-09-01,45293
8,3,1950-10-01,44821
8,3,1950-11-01,44340
8,3,1950-12-01,43867
8,3,1951-01-01,43387
8,3,1951-02-01,42905
8,3,1951-03-01,42452
8,3,1951-04-01,41971
8,3,1951-05-01,41499
8,3,1951-06-01,41017
8,3,1951-07-01,40546
8,3,1951-08-01,40064
8,3,1951-09-01,39582
8,3,1951-10-01,39111
8,3,1951-11-01,38629
8,3,1951-12-01,38157
8,3,1952-01-01,37676
8,3,1952-02-01,37195
8,3,1952-03-01,36732
8,3,1952-04-01,36251
8,3,1952-05-01,35779
8,3,1952-06-01,35297
8,3,1952-07-01,34826
8,3,1952-08-01,34344
8,3,1952-09-01,33862
8,3,1952-10-01,33391
8,3,1952-11-01,32909
8,3,1952-12-01,32437
8,3,1953-01-01,31957
8,3,1953-02-01,31475
8,3,1953-03-01,31021
8,3,1953-04-01,30541
8,3,1953-05-01,30068
8,3,1953-06-01,29587
8,3,1953-07-01,29115
8,3,1953-08-01,28634
8,3,1953-09-01,28152
8,3,1953-10-01,27681
8,3,1953-11-01,27199
8,3,1953-12-01,26727
16,0,1950-02-01,99808
16,0,1950-03-01,99616
16,0,1950-04-01,146
16,0,1950-05-01,-536
16,0,1950-06-01,-943
16,0,1950-07-01,-1156
16,0,1950-08-01,-286
16,0,1950-09-01,429
16,0,1950-10-01,12
16,0,1950-11-01,4015
16,0,1950-12-01,5135
16,0,1951-01-01,4791
16,0,1951-02-01,8331
16,0,1951-03-01,8686
16,0,1951-04-01,8952
16,0,1951-05-01,10480
16,0,1951-06-01,11717
16,0,1951-07-01,12364
16,0,1951-08-01,12047
16,0,1951-09-01,15165
16,0,1951-10-01,16279
16,0,1951-11-01,15902
16,0,1951-12-01,18301
16,0,1952-01-01,18981
16,0,1952-02-01,19875
16,0,1952-03-01,22020
16,0,1952-04-01,22596
16,0,1952-05-01,22704
16,0,1952-06-01,22381
16,0,1952-07-01,24881
16,0,1952-08-01,26628
16,0,1952-09-01,26283
16,0,1952-10-01,28263
16,0,1952-11-01,29339
16,0,1952-12-01,29710
16,0,1953-01-01,30221
16,0,1953-02-01,32585
16,0,1953-03-01,33915
16,0,1953-04-01,33631
16,0,1953-05-01,36173
16,0,1953-06-01,37393
16,0,1953-07-01,36975
16,0,1953-08-01,38643
16,0,1953-09-01,39207
16,0,1953-10-01,39648
16,0,1953-11-01,40103
16,0,1953-12-01,41342
16,1,1950-02-01,99808
16,1,1950-03-01,12204
16,1,1950-04-01,11434
16,1,1950-05-01,10681
16,1,1950-06-01,9910
16,1,1950-07-01,9158
16,1,1950-08-01,8387
16,1,1950-09-01,7616
16,1,1950-10-01,6864
16,1,1950-11-01,6093
16,1,1950-12-01,5340
16,1,1951-01-01,4570
16,1,1951-02-01,3799
16,1,1951-03-01,3083
16,1,1951-04-01,2313
16,1,1951-05-01,1560
16,1,1951-06-01,789
16,1,1951-07-01,37
16,1,1951-08-01,-735
16,1,1951-09-01,-1508
16,1,1951-10-01,-2264
16,1,1951-11-01,-3039
16,1,1951-12-01,-3798
16,1,1952-01-01,-4575
16,1,1952-02-01,-5354
16,1,1952-03-01,-6098
16,1,1952-04-01,-6881
16,1,1952-05-01,-7645
16,1,1952-06-01,-8431
16,1,1952-07-01,-9198
16,1,1952-08-01,-9986
16,1,1952-09-01,-10774
16,1,1952-10-01,-11545
16,1,1952-11-01,-12337
16,1,1952-12-01,-13111
16,1,1953-01-01,-13905
16,1,1953-02-01,-14700
16,1,1953-03-01,-15440
16,1,1953-04-01,-16238
16,1,1953-05-01,-17017
16,1,1953-06-01,-17818
16,1,1953-07-01,-18600
16,1,1953-08-01,-19402
16,1,1953-09-01,-20207
16,1,1953-10-01,-20993
16,1,1953-11-01,-21801
16,1,1953-12-01,-22590
16,2,1950-02-01,99808
16,2,1950-03-01,99616
16,2,1950-04-01,99425
16,2,1950-05-01,99233
16,2,1950-06-01,99041
16,2,1950-07-01,98850
16,2,1950-08-01,98658
16,2,1950-09-01,98466
16,2,1950-10-01,98275
16,2,1950-11-01,98083
16,2,1950-12-01,97891
16,2,1951-01-01,97700
16,2,1951-02-01,97508
16,2,1951-03-01,97316
16,2,1951-04-01,97125
16,2,1951-05-01,96933
16,2,1951-06-01,96741
16,2,1951-07-01,96550
16,2,1951-08-01,96358
16,2,1951-09-01,96166
16,2,1951-10-01,95975
16,2,1951-11-01,95783
16,2,1951-12-01,95591
16,2,1952-01-01,95400
16,2,1952-02-01,95208
16,2,1952-03-01,95016
16,2,1952-04-01,79759
16,2,1952-05-01,724
16,2,1952-06-01,532
16,2,1952-07-01,341
16,2,1952-08-01,149
16,2,1952-09-01,-43
16,2,1952-10-01,-234
16,2,1952-11-01,-426
16,2,1952-12-01,-619
16,2,1953-01-01,-811
16,2,1953-02-01,-1004
16,2,1953-03-01,-1198
16,2,1953-04-01,-1392
16,2,1953-05-01,-1586
16,2,1953-06-01,-1780
16,2,1953-07-01,-1975
16,2,1953-08-01,-2170
16,2,1953-09-01,-2365
16,2,1953-10-01,-2560
16,2,1953-11-01,-2756
16,2,1953-12-01,-2953
16,3,1950-02-01,99808
16,3,1950-03-01,8587
16,3,1950-04-01,7816
16,3,1950-05-01,7064
16,3,1950-06-01,6292
16,3,1950-07-01,5541
16,3,1950-08-01,4769
16,3,1950-09-01,3998
16,3,1950-10-01,3246
16,3,1950-11-01,2475
16,3,1950-12-01,1723
16,3,1951-01-01,952
16,3,1951-02-01,181
16,3,1951-03-01,-534
16,3,1951-04-01,-1308
16,3,1951-05-01,-2062
16,3,1951-06-01,-2838
16,3,1951-07-01,-3595
16,3,1951-08-01,-4373
16,3,1951-09-01,-5152
16,3,1951-10-01,-5913
16,3,1951-11-01,-6695
16,3,1951-12-01,-7459
16,3,1952-01-01,-8244
16,3,1952-02-01,-9029
16,3,1952-03-01,-9778
16,3,1952-04-01,-10566
16,3,1952-05-01,-11337
16,3,1952-06-01,-12128
16,3,1952-07-01,-12902
16,3,1952-08-01,-13695
16,3,1952-09-01,-14489
16,3,1952-10-01,-15267
16,3,1952-11-01,-16064
16,3,1952-12-01,-16845
16,3,1953-01-01,-17644
16,3,1953-02-01,-18446
16,3,1953-03-01,-19192
16,3,1953-04-01,-19996
16,3,1953-05-01,-20783
16,3,1953-06-01,-21589
16,3,1953-07-01,-22379
16,3,1953-08-01,-23188
16,3,1953-09-01,-23998
16,3,1953-10-01,-24791
16,3,1953-11-01,-25604
16,3,1953-12-01,-26401
