1,1,2,2,4,4,8,8,16,16
mean,standard_deviation,mean,standard_deviation,mean,standard_deviation,mean,standard_deviation,mean,standard_deviation
99808.0,0.0,99808.0,0.0,99808.0,0.0,99808.0,0.0,99808.0,0.0
92047.25,8846.063281671306,89576.75,11673.634720314549,84636.5,17352.572230075864,74757.75,28738.871380936307,55005.75,51532.64002794734
83060.0,14465.0319276062,79337.5,16407.84524752311,71892.75,20642.84859824341,57005.0,29793.992593586154,29705.25,46717.48652895758
82841.75,14478.235559510234,79093.0,16436.423800003864,71595.25,20705.54509263964,56602.5,29927.281071512883,29110.5,46981.46656218102
82622.5,14491.837484137981,78861.25,16442.342277891355,71309.75,20748.397454181046,56252.25,29993.423405528978,28575.0,47193.51577635781
82405.25,14505.05974651604,78676.75,16375.392501657274,71079.75,20715.76752741737,55880.5,30091.08672569559,28098.25,47360.9679966883
82186.0,14519.10045422925,78430.75,16404.97155082365,70860.75,20664.266135449052,55677.75,29982.53936738292,27882.0,47317.876093501916
82172.75,14179.517560551909,78421.0,16056.552514991088,70831.0,20347.97428083035,55571.0,29767.217505168333,27627.25,47316.89228577183
81955.5,14192.927828088656,78177.5,16085.693550481434,70535.0,20411.374867950468,55184.25,29885.12684011898,27099.25,47532.968834799285
81965.5,13817.313547382017,78383.75,15408.543028138645,71146.25,19254.57092701194,56165.0,28515.667611566336,27666.5,46967.73537582298
81939.5,13507.920478988119,78294.5,15200.823409714794,71026.75,19093.479120282573,55984.75,28430.256961847295,27522.25,46941.8202130751
81721.25,13522.125212036752,78049.0,15232.1428783565,70741.75,19142.892264493366,55613.0,28536.54233901975,27003.25,47164.014681923196
81731.5,13155.8811310126,78261.25,14579.086102473411,71358.5,18112.384427972665,56221.0,27733.70035414195,27454.75,46821.03372328153
81515.0,13169.039625829468,78020.0,14608.062317318705,71171.75,18059.20050602093,55899.5,27805.793742791568,27137.75,46939.005090826824
81318.75,13147.271209266202,77789.25,14618.676282413533,70886.75,18112.773970782793,55666.25,27800.52130656306,26770.5,47095.03187173781
81329.75,12787.113861879336,77771.5,14322.343348768038,70816.0,17933.255458319145,55264.25,27939.71280423858,26727.75,47099.298836783826
81110.5,12802.165767296301,77752.0,14034.993908085604,71144.75,17360.703065160313,55821.75,27328.35957236853,26602.25,47166.609357150104
80923.0,12768.312261219178,77582.25,13963.924767652778,70937.25,17344.6587239415,55561.25,27368.05579959965,26339.0,47303.011553177035
80933.5,12415.471275791346,77336.0,13996.62733184915,70636.5,17416.036910464638,55173.75,27497.398548165726,25824.25,47546.78459072355
80714.25,12430.347551456474,77549.0,13412.907390520024,70891.5,16988.489407046567,55578.25,27115.292123019193,26167.75,47496.27841122572
80555.75,12351.86572614302,77334.75,13407.2376069793,70690.5,16978.41511056514,55177.0,27255.154387136878,26019.25,47638.53569240627
80336.5,12366.905797328609,77088.25,13440.964111625326,70397.5,17044.095174967,54892.5,27326.59473236039,25487.75,47898.55126114637
80345.5,12026.28040307282,77299.5,12901.309455503602,70533.75,16775.192604458127,54977.0,27200.980509288016,25658.75,47990.073837374606
80127.25,12041.883279481937,77054.5,12935.342039028836,70234.75,16846.891906718778,54723.0,27267.64908580618,25390.5,48206.57825442499
79945.25,11999.979982622193,76889.5,12871.819801411144,69941.25,16913.757267877136,54416.75,27361.617293512943,25175.0,48423.97665757464
79957.0,11664.887912020416,77105.0,12379.456153913494,70017.25,16723.77910591184,54480.25,27290.813623818547,25290.0,48605.14082549979
75972.5,6453.9642856154705,73093.25,5515.323645686322,65951.25,9309.725394267367,50497.5,19943.50896072872,21227.0,41748.14845395342
56102.0,37376.5476825598,53196.25,35124.60175219073,46002.0,30217.78734454262,30509.5,20331.831635803665,1111.5,15253.717109828236
55882.75,37358.5529553363,52950.25,35088.74857058883,45931.0,30303.908955776646,30143.75,20235.737666728797,588.5,15470.154071630961
55894.75,37429.30299800768,53162.25,35297.34302913842,45701.0,30280.674574168035,30252.75,20650.701979593818,780.5,17007.924907720713
55705.25,37423.12659639758,52960.25,35286.08012021171,45422.75,30224.304859665506,29931.5,20610.013140865936,774.0,18202.101545334448
55486.0,37405.21251554833,52714.25,35250.16037197562,45122.25,30152.046977223068,29522.5,20470.77266901928,244.25,18408.05532685804
55498.0,37481.93371923777,52929.25,35484.244479064226,45136.5,30309.252564192342,29594.25,20888.16552301007,304.25,19704.906045195952
55315.75,37479.661278930114,52690.0,35452.37243589395,44887.5,30275.804558535958,29244.0,20821.3472346692,128.0,20584.351062558828
55097.25,37462.805806782104,52445.0,35417.75557541726,44590.0,30206.32208660962,28936.75,20804.680248684428,-216.25,21122.91449863552
55108.0,37545.42758668047,52655.25,35671.11100386418,44548.5,30333.640615659704,28755.0,20948.838138028877,-534.75,21736.930883866746
54888.5,37527.874391355195,52408.5,35635.290153629074,44284.5,30291.001672664002,28623.5,21167.006251869127,-391.25,23227.303263975064
54723.5,37536.210184300704,52174.25,35608.42805081404,44001.0,30232.44135031109,28301.25,21131.97319032623,-478.75,24203.8019516907
54734.0,37626.36738600561,52157.5,35727.18189744796,43863.0,30291.67081338807,27892.5,20998.86029446995,-998.75,24443.843660862065
54515.25,37609.959092196135,52141.75,35851.82721866023,43565.5,30222.948593191013,28021.25,21578.860262998136,-803.25,26012.380774995076
54361.5,37624.54862187718,51909.5,35826.92042305618,43278.75,30163.489026470397,27685.75,21548.918586555566,-948.5,26965.238641628966
54143.25,37609.129763706755,51665.0,35793.95169578235,43181.5,30260.08078310433,27290.75,21433.14888010314,-1494.75,27134.810242871914
54152.5,37705.93891771782,51873.25,36090.187765051414,42880.0,30189.447074543557,27358.5,21973.423106107068,-1529.25,28300.511625233914
53940.0,37693.17725176976,51641.0,36066.66119839761,42659.75,30186.964685384763,27029.5,21961.44798656652,-1840.75,28945.094487955408
53721.75,37677.741637691965,51396.5,36033.718584126174,42362.75,30119.349543386004,26701.25,21944.927088433593,-2174.0,29523.505494210316
53730.75,37780.292599669825,51608.25,36353.95344273669,42150.0,30124.74507775958,26646.0,22338.98116148839,-2514.5,30118.674832513243
53526.0,37773.15436479547,51362.0,36321.188976500576,41866.0,30069.900897741583,26309.25,22317.385754533767,-2650.5,31075.721890247376
